id,guid,name,katWasSum,latitude,longitude,einsAktiv,einsDeutschlandweit,ort,autoLfNr,refLfNrTraeger,validierung,einsKeineNeuenKlienten,einsGeoeffnetDurchgehend,einsGeoeffnetNachVereinbarung,neueKlientenApi,art,typ,strasse,hausnummer,zusatz,plz,fax,telefon,email,homePage,beschreibung,zielgruppen,oeffnungszeiten,arbeitszeiten,landkreis,kat_Verfuegbarkeit,quelle,modifiedBy,createdBy,Kat_Diagnosen,Kat_Konstellation,Kat_Kosten,Kat_PersonRolle,Kat_Sprache,Kat_Themen,Kat_Was,Kat_WasDetail,Kat_Zielgruppe,Kat_Ort,Öffnungszeiten_Montag,Öffnungszeiten_Dienstag,Öffnungszeiten_Mittwoch,Öffnungszeiten_Donnerstag,Öffnungszeiten_Freitag,Öffnungszeiten_Samstag,Öffnungszeiten_Sonntag,Themen,Kat_Haeufigkeit,Kat_Barriere,Kat_PersonAlter
8738,6c2ce241-bd85-485d-ac83-875faa59592a,Kontakt- und Beratungsstelle für Menschen mit psychischen Erkrankungen Cottbus,"Beratung,Freizeit- und Arbeitsangebote",51.728384899999995,14.322273549999997,True,False,Cottbus,Angeb11130,F64112,updated mehr,False,False,True,,,,Lipezker Straße,48,,03048,,0355 5832-20,kontaktundberatungsstelle@machtlos-cottbus.de,https://www.machtlos-cottbus.de/de/angebote-leistungen/psychosoziales-zentrum/kontakt-und-beratungsstelle.html,,,,,,,Dajeb,,,,Nur Du; In einer Gruppe,kostenlos,,Deutsch,Psychische Probleme,Beratung; Freizeit- und Arbeitsangebote,Weitere Angebote; Allgemeine Beratung,Betroffene; Erwachsene,Vor Ort; Online / Digital / Telefonisch,Geschlossen,Geschlossen,Geschlossen,13:00:00-17:00:00,Geschlossen,Geschlossen,Geschlossen,,,,
8736,929b702e-3eac-4fce-b7bc-635c59e8d2b7,Suchtberatung Cottbus,"Beratung,Selbsthilfe",51.7523753,14.3043743,True,False,Cottbus,Angeb11128,F64110,updated mehr,False,False,False,,,,Sachsendorfer Straße,22,,03046,,0355 2902308-0,suchtberatung.cb@tannenhof.de,https://www.tannenhof.de/suchthilfe/alle-einrichtungen/suchtberatung-cottbus-und-spree-neisse-spn/,Die Suchtberatung Cottbus und Spree-Neiße (SPN) ist Anlaufpunkt und Kontaktstelle für alle Cottbusser*innen. Schwerpunkte bilden die Sucht- und Drogenberatung und die ambulante Suchtbehandlung sowie Prävention.,,,,,,Dajeb,,,,Nur Du; In einer Gruppe,kostenlos,,Deutsch,Sucht; Psychische Probleme,Beratung; Selbsthilfe,Selbsthilfegruppen und -projekte; Allgemeine Beratung,Betroffene; Angehörige; Erwachsene,Vor Ort; Online / Digital / Telefonisch,09:00:00-12:00:00,09:00:00-12:00:00,Geschlossen,09:00:00-12:00:00,09:00:00-13:00:00,Geschlossen,Geschlossen,,,,
8751,aa788353-31e2-4175-bc27-0c5c886e056f,Soziale Beratungsstelle Cottbus Sachsendorf,Beratung,51.7281353,14.3295733,True,False,Cottbus,Angeb11143,F64122,updated mehr,False,False,False,,,,Albert-Schweitzer-Straße,11,,03050,,0355 3573863,t.prescher@diakonie-niederlausitz.de,http://www.diakonie-nl.de/soziale_beratungsstelle,,,,,,,Dajeb,,,,Nur Du,kostenlos,,Deutsch,Psychische Probleme,Beratung,Allgemeine Beratung,Betroffene; Erwachsene,Vor Ort,Geschlossen,10:00:00-12:00:00,Geschlossen,10:00:00-12:00:00,10:00:00-14:00:00,Geschlossen,Geschlossen,,,,
8740,ce6bc792-233d-4b81-8ffb-2ed6616165b0,Migrationsberatung für erwachsene Zuwanderer (MBE) Cottbus,Beratung,51.748464049999995,14.333234922080543,True,False,Cottbus,Angeb11132,F64114,updated mehr,False,False,False,,,,Straße der Jugend,33,,03050,,0355 4837394,migrationsberatung@awo-bb-sued.de,https://www.awo-bb-sued.de/de/topic/56.einrichtung.html?id=73,,,,,,,Dajeb,,,,Nur Du,kostenlos,,Deutsch,Psychische Probleme; Flucht/Migration,Beratung,Allgemeine Beratung,Betroffene; Erwachsene,Vor Ort; Online / Digital / Telefonisch,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,,,,
8748,f7c43a42-d60f-43bf-ba89-1d5d1445cf1b,Psychiatrische Institutsambulanz (PIA) Cottbus,Psychiatrische Behandlung,51.7432147,14.3209647,True,False,Cottbus,Angeb11140,F64119,updated mehr,False,False,False,,,,Thiemstraße,111,,03050,,0355 462471,amb_psych@ctk.de,https://mul-ct.de/index/kontakte.php?id_object=3643&object=product,,,,,,,Dajeb,,,,Nur Du; In einer Gruppe,Durch Krankenkasse (anteilig) möglich,,Deutsch,Sucht; Psychische Probleme,Psychiatrische Behandlung,Ambulante Angebote,Betroffene; Erwachsene,Vor Ort,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,,,,
8769,cd059aff-603e-4a46-af36-e214303d225c,Erziehungs- und Familienberatungsstelle Forst,Beratung,51.7459642,14.646735930394739,True,False,Forst,Angeb11161,F64138,updated mehr,False,False,True,,,,Frankfurter Straße,21,,03149,,03562 99422,efb-forst@naemi-wilke-stift.de,https://www.naemi-wilke-stift.de/familie-und-soziales/beratungsstelle/,"Die Arbeit der Erziehungs- und Familienberatungsstelle des Naëmi-Wilke-Stifts ist ein kostenfreies Angebot der ambulanten Jugendhilfe nach dem Kinder- und Jugendhilfegesetz (SGB VIII). Sie richtet sich an Kinder, Jugendliche, Eltern, Paare und Einzelpersonen. Die Beratung umfasst alle Bereiche des familiären und partnerschaftlichen Zusammenlebens sowie der Erziehung und hilft in besonderen Lebens- und Krisensituationen.Die Erziehungs- und Familienberatungsstelle berät unabhängig von Glauben, Konfession und Weltanschauung. Alle Mitarbeiterinnen sind im Rahmen der gesetzlichen Bestimmungen zur Verschwiegenheit verpflichtet.",,,,Landkreis Spree-Neiße,,Dajeb,,,,Nur Du; In einer Gruppe,kostenlos,,Deutsch,Psychische Probleme; Ehe-/Familien-/Lebensberatung,Beratung,Allgemeine Beratung,Betroffene; Jugendliche; Kinder; junge Erwachsene; Eltern,Vor Ort; Online / Digital / Telefonisch,Geschlossen,Geschlossen,13:00:00-14:00:00,10:00:00-12:00:00,Geschlossen,Geschlossen,Geschlossen,,,,
8762,3b9e7b64-fa91-4c07-b85c-ba9e2cf03006,Psychiatrische Institutsambulanz (PIA) Spremberg,Psychiatrische Behandlung,51.56506,14.37403,True,False,Spremberg,Angeb11154,F64132,updated mehr,False,False,False,,,,Karl-Marx-Straße,80,,03130,, 03563 3442630,info@krankenhaus-spremberg.de,https://www.krankenhaus-spremberg.de/medizin-pflege/psychiatrie/psychiatrische-institutsambulanz,,,,,Landkreis Spree-Neiße,,Dajeb,,,,Nur Du; In einer Gruppe,Durch Krankenkasse (anteilig) möglich,,Deutsch,Sucht; Psychische Probleme,Psychiatrische Behandlung,Ambulante Angebote,Betroffene; Erwachsene,Vor Ort,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,,,,
8779,6be16f7b-ebd9-4a69-b58b-1cdbaa84b88e,"Beratungsstelle für Familienplanung, Sexualität und Schwangerschaft Schwangerschaftskonfliktberatung Guben",Beratung,51.9408001,14.701311,True,False,Guben,Angeb11171,F64147,updated mehr,False,False,True,,,,Kaltenborner Straße,96,,03172,,03561 62811-18,schwangerenberatung.gub@drk-niederlausitz.de,https://www.drk-niederlausitz.de/angebote/gesundheit/schwangerenberatung.html,,,,,Landkreis Spree-Neiße,,Dajeb,,,,Nur Du,kostenlos,,Deutsch,Psychische Probleme; Schwangerschaft,Beratung,Allgemeine Beratung,Betroffene; Frauen; Eltern,Vor Ort; Online / Digital / Telefonisch,09:00:00-12:00:00,09:00:00-12:00:00,Geschlossen,09:00:00-12:00:00,Geschlossen,Geschlossen,Geschlossen,,,,
8810,c16c1086-403f-44ed-91ca-6c3dc0d5150f,Beratungs- und Behandlungsstelle für Suchtkranke Finsterwalde,Beratung,51.63111955,13.709047461903499,True,False,Finsterwalde,Angeb11202,F64175,updated mehr,False,False,False,,,,Große Ringstraße,4,,03238,,03531 719244,ausweg@ausweg-gmbh.de,http://www.ausweg-ggmbh.de/Standorte,,,,,Landkreis Elbe-Elster,,Dajeb,,,,Nur Du; In einer Gruppe,kostenlos,,Deutsch,Sucht; Psychische Probleme,Beratung,Allgemeine Beratung,Betroffene; Angehörige; Erwachsene,Vor Ort; Online / Digital / Telefonisch,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,,,,
8780,950dbe3b-f5f7-4940-914c-bcd1efd78a21,Frauenhaus/Frauenberatungsstelle Guben,"Beratung,Wohnen",51.9408001,14.701311,True,False,Guben,Angeb11172,F64148,updated mehr,False,False,True,,,,Kaltenborner Straße,96,,03172,,03561 6281124,frauenhaus@drk-niederlausitz.de,https://www.drk-niederlausitz.de/angebote/haeusliche-gewalt-1.html,,,,,Landkreis Spree-Neiße,,Dajeb,,,,Nur Du; In einer Gruppe,kostenlos,,Deutsch,Psychische Probleme; Schwangerschaft; Gewalt,Beratung; Wohnen,Krisendienste; Allgemeine Beratung; Besondere Wohnformen (stationär),Betroffene; Frauen,Vor Ort; Online / Digital / Telefonisch,Geschlossen,13:00:00-18:00:00,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,,,,
8776,5d0cb7a7-cd4e-4a2a-b9b5-844828540d70,Suchtberatung Forst,Beratung,51.7424532,14.64690527606383,True,False,Forst,Angeb11168,F64144,updated mehr,False,False,False,,,,Kleine Amtstraße,2,,03149,,03562 693556,suchtberatung-forst@tannenhof.de,https://www.tannenhof.de/suchthilfe/alle-einrichtungen/suchtberatung-forst/,"Die Suchtberatungsstelle Forst ist in Kooperation mit dem Landkreis Spree-Neiße zuständig für die Bürger*innen der Stadt Forst und Umgebung. Zu ihrem breiten Angebot gehören u. a. die Beratung von Betroffenen und ihre Angehörigen, ambulante Suchtbehandlung, psychosoziale Begleitung während der Substitutionsbehandlung und die Präventionsarbeit.Alle Beratungen finden vor Ort oder telefonisch statt, auf Wunsch natürlich auch gerne anonym.",,,,Landkreis Spree-Neiße,,Dajeb,,,,Nur Du,kostenlos,,Deutsch,Sucht; Psychische Probleme,Beratung,Allgemeine Beratung,Betroffene; Angehörige; Erwachsene,Vor Ort; Online / Digital / Telefonisch,Geschlossen,09:00:00-12:00:00,Geschlossen,09:00:00-12:00:00,Geschlossen,Geschlossen,Geschlossen,,,,
8764,145d4d4a-e2a6-4243-bdfc-8c80484a7c47,Sozialpsychiatrischer Dienst Spremberg,Beratung,51.56938,14.37195,True,False,Spremberg,Angeb11156,F64130,updated mehr,False,False,False,,,,Dresdener Straße,12,,03130,,035633 57-75343,h.winter-gesundheitsamt@lkspn.de,https://www.lkspn.de/kreisverwaltung/gesundheit/sozialpsychiatrischer_dienst.html,,,,,Landkreis Spree-Neiße,,Dajeb,,,,Nur Du,kostenlos,,Deutsch,Sucht; Psychische Probleme,Beratung,Sozialpsychiatrische Dienste,Betroffene; Angehörige; Erwachsene,"Vor Ort; Online / Digital / Telefonisch; Bei Dir (""aufsuchend"")",Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Hausbesuche,,,
8763,f5170581-6b77-4b97-8cc1-e168e284b0e4,Schwangerschaftsberatung Spremberg,Beratung,51.57279,14.37058,True,False,Spremberg,Angeb11155,F64133,updated mehr,False,False,True,,,,Gartenstraße,14,,03130,,03563 93361,schwangerenberatung.spb@drk-niederlausitz.de,https://www.drk-niederlausitz.de/angebote/gesundheit/schwangerenberatung.html,"Im Zusammenhang mit einer Schwangerschaft hat jede Frau und jeder Mann den Anspruch auf Beratung. Ratsuchende erhalten Informationen, praktische Hilfen und wenn gewünscht auch weitergehende Betreuung. Die Beraterinnen unterliegen der Schweigepflicht. Beratungen können auch anonym erfolgen. Wir sind staatlich anerkannte Beratungsstellen gemäß § 9 SchKG und beraten nach § 219 StGB in Verbindung mit den §§5 und 6 des Schwangerschaftskonfliktgesetzes (SchKG).",,,,Landkreis Spree-Neiße,,Dajeb,,,,Nur Du,kostenlos,,Deutsch,Psychische Probleme; Schwangerschaft; Ehe-/Familien-/Lebensberatung,Beratung,Allgemeine Beratung,Betroffene; Frauen; Eltern,Vor Ort; Online / Digital / Telefonisch,Geschlossen,09:00:00-12:00:00,09:00:00-12:00:00,13:00:00-15:30:00,Geschlossen,Geschlossen,Geschlossen,,,,
8765,de3d222e-7589-49ae-8024-6090d0b6bca0,Suchtberatung Spremberg,Beratung,51.572794099999996,14.370576669178083,True,False,Spremberg,Angeb11157,F64134,updated mehr,False,False,True,,,,Gartenstraße,14,,03130,,03563 97911,suchtberatung@drk-niederlausitz.de,https://www.drk-niederlausitz.de/angebote/gesundheit/suchtberatung.html,"Die Suchtberatungsstelle des DRK-Kreisverbandes Niederlausitz e. V. möchte Sie dabei unterstützen, einen für Sie passenden Weg aus der Abhängigkeit heraus in ein selbstbestimmtes und zufriedenes Leben zu finden.Wir bieten neben dem Standort Spremberg auch in den Außenstellen Welzow und Drebkau fachkundige Hilfe und Unterstützung bei Suchtproblemen aller Art an.",,,,Landkreis Spree-Neiße,,Dajeb,,,,Nur Du; In einer Gruppe,kostenlos,,Deutsch,Sucht; Psychische Probleme,Beratung,Allgemeine Beratung,Betroffene; Angehörige; Erwachsene,Vor Ort; Online / Digital / Telefonisch,09:00:00-12:00:00,09:00:00-12:00:00,09:00:00-12:00:00,13:00:00-15:30:00,Geschlossen,Geschlossen,Geschlossen,,,,
9226,27f6f38d-9802-49cf-872a-11a2b6fd98bc,"Beratung zu Partnerschaft, Sexualität, Familienplanung und Schwangerschaft, Pro Familia Aachen",Beratung,50.77877005,6.093230194485885,True,False,Aachen,Angeb11618,F61980,updated mehr,False,False,False,,,,Monheimsallee,11,,52062,,0241 36357,aachen@profamilia.de,www.profamilia.de/aachen,"Beratung zu verschiedenen Themen: Schwangerschaft & Geburt, Schwangerschaftsabbruch, Sexual- und Partnerschaftsberatung, Sexualität und Behinderung, Verhütung und Familienplanung. Es wird auch eine spezielle Beratung von Eltern und Bezugspersonen queerer Kinder- und Jugendlicher angeboten. Angeboten werden zudem sexualpädagogische Veranstaltungen in Schulen und weiteren Einrichtungen. Telefonsprechzeiten zur Terminvereinbarung: Mo 9-13, 14-18 Uhr, Di 9-13, 14-17 Mi 12-17, Do 9-13, 14-17, Fr. 9-14.",,,,Städteregion Aachen,,Dajeb,,,,Nur Du,Es entstehen keine Kosten / kostenlos; Durch Dich,,Deutsch,Schwangerschaft; Ehe-/Familien-/Lebensberatung; LGBTQIA+; Sternenkinder/Sterneneltern,Beratung,Allgemeine Beratung; Rechtliche Beratung/Beschwerdestellen,Betroffene; Eltern; Frauen; Erwachsene,Vor Ort; Online / Digital / Telefonisch,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Sexualpädagogik,,,
8778,eeca4e3f-44e1-49e5-858a-b935c126110d,Kontakt- und Beratungsstelle für Menschen mit psychischen Beeinträchtigungen (KBS) Guben,"Beratung,Freizeit- und Arbeitsangebote",51.9537109,14.7127179,True,False,Guben,Angeb11170,F64146,updated mehr,False,False,False,,,,Berliner Straße,15 / 16,,03172,,03561 548757,kbs.spree-neisse@caritas-goerlitz.de,https://www.caritas-goerlitz.de/angebote/behinderung/psychosoziale-kontakt-und-beratungsstellen/psychosoziale-kontakt-und-beratungsstellen,"Begleitung, Beratung und Unterstützung für Menschen mit psychischen Beeinträchtigungen und Erkrankungen, sowie deren Angehörige.",,,,Landkreis Spree-Neiße,,Dajeb,,,,Nur Du; In einer Gruppe,kostenlos,,Deutsch,Psychische Probleme,Beratung; Freizeit- und Arbeitsangebote,Weitere Angebote; Allgemeine Beratung,Betroffene; Angehörige; Erwachsene,Vor Ort; Online / Digital / Telefonisch,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,,,,
9425,fe866f24-b435-4133-a3e3-dc5198982c4c,"Beratung zu Partnerschaft, Sexualität, Familienplanung und Schwangerschaft, Pro Familia Trier",Beratung,49.75713295,6.649043708811806,True,False,Trier,Angeb11817,F62598,updated mehr,False,False,False,,,,Balduinstraße,6,,54290,,0651 46302120,trier@profamilia.de,www.profamilia.de/trier,"Beratung zu verschiedenen Themen: Schwangerschaft & Geburt, Schwangerschaftsabbruch, Sexual- und Partnerschaftsberatung, Sexualität und Behinderung, Verhütung und Familienplanung. Angeboten werden zudem sexualpädagogische Veranstaltungen in Schulen und weiteren Einrichtungen. Telefonsprechzeiten zur Terminvereinbarung: Mo 10:00 Uhr - 12:00 Uhr, Di 10:00 Uhr - 12:00 Uhr, Mi 10:00 Uhr - 12:00 Uhr, Do 10:00 Uhr - 12:00 Uhr, Fr 8:00 Uhr - 10:00 Uhr",,,,,,Dajeb,,,,Nur Du,Durch Dich; Es entstehen keine Kosten / kostenlos,,Deutsch; Französisch,Schwangerschaft; Ehe-/Familien-/Lebensberatung; Trennung/Scheidung; Sternenkinder/Sterneneltern,Beratung,Allgemeine Beratung; Krisendienste,Betroffene; Frauen; Erwachsene; Eltern,Vor Ort,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,,,Angebote für hörgeschädigte Menschen,
10457,08eb770d-11cc-4d3d-875a-85e8d13c0e50,"Schwangeren- und Schwangerschaftskonfliktberatung, Offenburg",Beratung,48.473515,7.9421179,True,False,Offenburg,Angeb12849,F63269,updated mehr,False,False,False,,,,Okenstraße,8,,77652,,0781 9222-0,offenburg@diakonie-ortenau.de,https://www.diakonie-ortenau.de/angebote/angebote-fuer-frauen-maenner-und-familien/detail/nachricht/id/1346-beratung-fuer-schwangere-und-junge-familien/?cb-id=166622,"Beratung für Schwangere und junge Familien. Wir beraten Sie bei Fragen zu Partnerschaft, Familienplanung, Leben mit Kindern, Sexualität, Verhütung, vorgeburtlicher (pränataler) Diagnostik und bei (unerfülltem) Kinderwunsch.",,,,Ortenaukreis,,Dajeb,,,,Nur Du,kostenlos,,Deutsch,Sucht; Psychische Probleme; Schwangerschaft,Beratung,Krisendienste,Betroffene; Angehörige,Vor Ort,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,,,,
9440,0e4a5aad-1c26-4dd0-887e-8bed1274e6d4,"Beratung zu Partnerschaft, Sexualität, Familienplanung und Schwangerschaft, Pro Familia Mainz",Beratung,50.000535,8.272973757136457,True,False,Mainz,Angeb11832,F62598,updated mehr,False,False,False,,,,Quintinsstr.,6,,55116,,06131 2876610,mainz@profamilia.de,https://www.profamilia-mainz.de/,"Beratung zu verschiedenen Themen: Schwangerschaft & Geburt, Schwangerschaftsabbruch, Sexual- und Partnerschaftsberatung, Sexualität und Behinderung, Verhütung und Familienplanung. Angeboten werden zudem sexualpädagogische Veranstaltungen in Schulen und weiteren Einrichtungen. Telefonsprechzeiten zur Terminvereinbarung: Mo 9:00 Uhr - 13:00 Uhr, 14:00 Uhr - 17:00 Uhr, Di 9:00 Uhr - 13:00 Uhr, 14:00 Uhr - 17:00 Uhr, Mi 9:00 Uhr - 13:00 Uhr, 14:00 Uhr - 17:00 Uhr, Do 14:00 Uhr - 17:00 Uhr, Fr 9:00 Uhr - 13:00 Uhr.",,,,,,Dajeb,,,,Nur Du; In einer Gruppe,Durch Dich; Es entstehen keine Kosten / kostenlos,,Deutsch; Englisch; Sonstige,Schwangerschaft; Ehe-/Familien-/Lebensberatung; Trennung/Scheidung; Sternenkinder/Sterneneltern,Beratung,Allgemeine Beratung; Psychoedukation,Betroffene; Frauen; Erwachsene; Eltern,Vor Ort; Online / Digital / Telefonisch,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,,,,
10496,e1357573-2e78-409c-aef4-47aaad5eb273,"Sozialpsychiatrischer Dienst, Kinzigtal & Hohberg/ Neuried",Beratung,48.2858589,8.180612558211102,True,False,Hausach,Angeb12888,F63295,updated mehr,False,False,False,,,,Eichenstraße,24,,77756,,07831 9669-0,spdi@diakonie-ortenau.de,https://www.diakonie-ortenau.de/angebote/alle-angebote/detail/nachricht/id/3582-sozialpsychatrischer-dienst/,"Beratung für Betroffene und deren Umfeld und individuelle Hilfen mit dem Ziel, dass Menschen mit einer seelischen Erkrankung in ihrem gewohnten Umfeld möglichst eigenständig leben können.",,,,Ortenaukreis,,Dajeb,,,,Nur Du,Durch Krankenkasse (anteilig) möglich,,Deutsch,Psychische Probleme; Pflege,Beratung,Sozialpsychiatrische Dienste,Betroffene; Angehörige; Erwachsene,"Bei Dir (""aufsuchend"")",Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,,,,
10950,6e83cd6b-069e-4e6c-91d4-9c4490568471,Frauen*beratungsstelle “Der Wendepunkt” Köln-Mülheim,Beratung,50.95920029493397,7.000439152102317,True,False,Köln,Angeb13342,F63576,updated mehr,False,False,True,,,,Danzierstraße,142 a,,51063,,0221 9956-4444,wendepunkt@diakonie-michaelshoven.de,https://www.diakonie-michaelshoven.de/angebote/menschen-in-krisen/frauen-in-krisensituationen/frauenberatung,"Sie haben Gewalt erfahren? Sie haben gerade eine Trennung hinter sich? Sie haben Geldsorgen? Sie haben Angst Ihre Wohnung zu verlieren? In unserer Frauen*­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­beratungsstelle ""Der Wendepunkt"" sind wir für Sie da.",,,,,,Dajeb,,,,Nur Du; In einer Gruppe,kostenlos,,Deutsch; Englisch; Türkisch,Psychische Probleme; Gewalt; Ehe-/Familien-/Lebensberatung; Trennung/Scheidung; Sexuelle Gewalt,Beratung,Allgemeine Beratung,Betroffene; Frauen; genderdiverse Personen,Vor Ort; Online / Digital / Telefonisch,15:00:00-18:00:00,09:00:00-12:00:00,Geschlossen,09:00:00-12:00:00,09:00:00-12:00:00,Geschlossen,Geschlossen,Beratung von kindlichen Zeugen bei häuslicher Gewalt,,Übersetzung möglich,
10815,dfa98ecf-3182-434b-9572-cb4a6f40876b,Frauenhaus Potsdam,"Beratung,Wohnen",52.40175,13.06211,True,False,Potsdam,Angeb13207,F63481,updated mehr,False,False,False,,,,,,,14460,,0331 964516,frauenhaus@frauenzentrum-potsdam.de,https://frauenzentrum-potsdam.de/frauenhaus/,"Das Frauenhaus bietet Frauen ab 18 Jahren und ihren Kindern, unabhängig von Religion, Nationalität und Alter, Schutz- und Wohnraum, wenn sie von häuslicher Gewalt betroffen und/oder bedroht sind. Im Notfall ist die Aufnahme 24 Stunden am Tag möglich. Die genaue Adresse wird nur auf Anfrage heraus gegeben (Angabe hier im Mutatlas beliebiger Standort in Potsdam)",,,,,,Dajeb,,,,In einer Gruppe,kostenlos,,Deutsch,Psychische Probleme; Gewalt,Beratung; Wohnen,Krisendienste; Besondere Wohnformen (stationär),Betroffene; Frauen,Vor Ort,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,,,,
10954,dafa474a-3df6-4ebc-a47f-9d902cfe12b7,Mädchenberatung Köln Mülheim,Beratung,50.96249345,7.002846818634874,True,False,Köln,Angeb13346,F63578,updated mehr,False,False,True,,,,Buchheimer Straße,56,,51063,,0221 8905547,maedchenberatung-rechtsrhein@lobby-fuer-maedchen.de,https://lobby-fuer-maedchen.de/maedchenzentrum-i-muelheim/,"für Mädchen ab 12 Jahren und junge FrauenBeratung und Begleitung bei Problemen und in Krisensituationen",,"Dienstag bis Donnerstag nach VereinbarungDonnerstag 16 – 18 Uhr ohne Anmeldungtelefonische Beratung Dienstag 17 – 18 Uhr",,,,Dajeb,,,,Nur Du,kostenlos,,Deutsch,Psychische Probleme,Beratung,Allgemeine Beratung,Betroffene; Frauen; junge Erwachsene; Jugendliche,Vor Ort; Online / Digital / Telefonisch,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Geschlossen,Beratung bei Essstörungen,,,
